Time, Speed, RPM, Cool_temp, Intake_temp, Load, Ambiant_air, Baro_pressure 
1611053594, 69, 1806, 75, 11, 95, 7, 99 
1611053594, 70, 1824, 75, 12, 99, 7, 99 
1611053594, 70, 1839, 75, 13, 90, 7, 99 
1611053594, 70, 1849, 75, 14, 46, 7, 99 
1611053595, 71, 1849, 75, 13, 36, 7, 99 
1611053595, 71, 1848, 75, 12, 14, 7, 99 
1611053595, 71, 1848, 75, 11, 11, 7, 99 
1611053595, 70, 1816, 75, 10, 0, 7, 99 
1611053595, 70, 1794, 75, 10, 0, 7, 99 
1611053596, 70, 1828, 75, 11, 0, 7, 99 
1611053596, 69, 1808, 75, 11, 0, 7, 99 
1611053596, 69, 1798, 75, 11, 0, 7, 99 
1611053596, 69, 1787, 75, 11, 0, 7, 99 
1611053596, 68, 1771, 75, 11, 0, 7, 99 
1611053597, 68, 1761, 75, 11, 0, 7, 99 
1611053597, 67, 1745, 75, 11, 0, 7, 99 
1611053597, 66, 1717, 75, 11, 0, 7, 99 
1611053597, 66, 1702, 75, 11, 0, 7, 99 
1611053597, 65, 1682, 75, 11, 0, 7, 99 
1611053597, 64, 1682, 75, 11, 14, 7, 99 
1611053598, 64, 1679, 75, 11, 20, 7, 99 
1611053598, 63, 1702, 75, 11, 43, 7, 99 
1611053598, 63, 1625, 75, 11, 95, 7, 99 
1611053598, 63, 1641, 75, 11, 88, 7, 99 
1611053598, 63, 1636, 75, 12, 90, 7, 99 
1611053599, 63, 1639, 75, 13, 84, 7, 99 
1611053599, 63, 1648, 75, 13, 87, 7, 99 
1611053599, 63, 1656, 75, 13, 87, 7, 99 
1611053599, 63, 1654, 75, 13, 91, 7, 99 
1611053599, 64, 1672, 75, 13, 90, 7, 99 
1611053600, 64, 1682, 75, 14, 95, 7, 99 
1611053600, 65, 1699, 76, 13, 96, 7, 99 
1611053600, 65, 1705, 76, 13, 97, 7, 99 
1611053600, 65, 1715, 76, 13, 99, 7, 99 
1611053600, 66, 1715, 76, 13, 100, 7, 99 
1611053600, 66, 1725, 76, 13, 98, 7, 99 
1611053601, 66, 1731, 76, 13, 99, 7, 99 
1611053601, 67, 1743, 76, 13, 99, 7, 99 
1611053601, 67, 1758, 76, 12, 99, 7, 99 
1611053601, 68, 1775, 76, 13, 99, 7, 99 
1611053601, 69, 1798, 76, 13, 99, 7, 99 
1611053602, 69, 1811, 76, 13, 99, 7, 99 
1611053602, 70, 1830, 76, 13, 100, 7, 99 
1611053602, 70, 1846, 76, 13, 99, 7, 99 
1611053602, 71, 1864, 76, 13, 99, 7, 99 
1611053602, 72, 1885, 76, 13, 99, 7, 99 
1611053602, 72, 1910, 76, 13, 99, 7, 99 
1611053603, 73, 1921, 76, 14, 100, 7, 99 
1611053603, 74, 1942, 76, 14, 100, 7, 99 
1611053603, 74, 1942, 76, 14, 99, 7, 99 
1611053603, 75, 1947, 76, 14, 99, 7, 99 
1611053603, 75, 1971, 76, 14, 99, 7, 99 
1611053604, 76, 1986, 76, 15, 99, 7, 99 
1611053604, 76, 2012, 76, 15, 99, 7, 99 
1611053604, 77, 2022, 76, 15, 100, 7, 99 
1611053604, 78, 2039, 76, 15, 99, 7, 99 
1611053604, 78, 2039, 76, 15, 99, 7, 99 
1611053604, 79, 2062, 76, 16, 99, 7, 99 
1611053605, 79, 2071, 76, 16, 99, 7, 99 
1611053605, 80, 2089, 76, 16, 100, 7, 99 
1611053605, 80, 2108, 76, 16, 99, 7, 99 
1611053605, 81, 2131, 76, 17, 84, 7, 99 
1611053605, 82, 2015, 76, 16, 7, 7, 99 
1611053605, 81, 2065, 77, 14, 4, 7, 99 
1611053606, 80, 2065, 77, 14, 0, 7, 99 
1611053606, 80, 2080, 77, 14, 0, 7, 99 
1611053606, 79, 2072, 77, 14, 0, 7, 99 
1611053606, 79, 2049, 77, 14, 0, 7, 99 
1611053606, 78, 2037, 77, 15, 0, 7, 99 
1611053607, 77, 2018, 77, 15, 0, 7, 99 
1611053607, 77, 1999, 77, 15, 0, 7, 99 
1611053607, 76, 1988, 77, 15, 11, 7, 99 
1611053607, 76, 1990, 77, 15, 19, 7, 99 
1611053607, 75, 2007, 77, 15, 58, 7, 99 
1611053608, 75, 1976, 77, 16, 96, 7, 99 
1611053608, 75, 1967, 77, 17, 97, 7, 99 
1611053608, 76, 1981, 77, 19, 89, 7, 99 
1611053608, 76, 1989, 77, 20, 88, 7, 99 
1611053608, 76, 2000, 77, 20, 87, 7, 99 
1611053608, 77, 2000, 77, 19, 79, 7, 99 
1611053609, 77, 2008, 77, 19, 11, 7, 99 
1611053609, 77, 1974, 77, 17, 7, 7, 99 
1611053609, 76, 1967, 77, 15, 5, 7, 99 
1611053609, 76, 1943, 77, 15, 0, 7, 99 
1611053609, 75, 1963, 77, 15, 0, 7, 99 
1611053610, 75, 1952, 77, 15, 0, 7, 99 
1611053610, 74, 1933, 77, 16, 8, 7, 99 
1611053610, 74, 1938, 77, 16, 18, 7, 99 
1611053610, 73, 1956, 77, 16, 27, 7, 99 
1611053610, 73, 1886, 77, 15, 38, 7, 99 
1611053611, 73, 1915, 77, 15, 65, 7, 99 
1611053611, 73, 1900, 77, 15, 64, 7, 99 
1611053611, 73, 1891, 77, 15, 64, 7, 99 
1611053611, 72, 1894, 77, 15, 62, 7, 99 
1611053611, 72, 1894, 77, 15, 62, 7, 99 
1611053611, 72, 1889, 77, 15, 61, 7, 99 
1611053612, 72, 1886, 77, 15, 19, 7, 99 
1611053612, 72, 1861, 77, 15, 9, 7, 99 
1611053612, 72, 1840, 77, 15, 13, 7, 99 
1611053612, 71, 1900, 78, 16, 23, 7, 99 
1611053612, 71, 1907, 78, 15, 54, 7, 99 
1611053613, 71, 1857, 77, 15, 73, 7, 99 
1611053613, 71, 1863, 77, 15, 70, 7, 99 
1611053613, 71, 1872, 78, 16, 68, 7, 99 
1611053613, 71, 1867, 77, 16, 16, 7, 99 
1611053613, 71, 1835, 77, 15, 10, 7, 99 
1611053613, 71, 1788, 77, 15, 0, 7, 99 
1611053614, 71, 1788, 77, 15, 0, 7, 99 
1611053614, 71, 1840, 77, 15, 12, 7, 99 
1611053614, 70, 1865, 77, 15, 21, 7, 99 
1611053614, 70, 1865, 77, 15, 44, 7, 99 
1611053614, 70, 1827, 77, 15, 81, 7, 99 
1611053614, 70, 1835, 77, 15, 72, 7, 99 
1611053615, 70, 1835, 77, 16, 74, 7, 99 
1611053615, 70, 1842, 77, 16, 72, 7, 99 
1611053615, 71, 1851, 77, 16, 57, 7, 99 
1611053615, 71, 1855, 77, 16, 77, 7, 99 
1611053615, 71, 1869, 77, 15, 100, 7, 99 
1611053615, 71, 1874, 77, 15, 97, 7, 99 
1611053616, 72, 1874, 77, 16, 95, 7, 99 
1611053616, 72, 1883, 77, 17, 78, 7, 99 
1611053616, 73, 1897, 77, 17, 71, 7, 99 
1611053616, 73, 1905, 77, 16, 72, 7, 99 
1611053616, 73, 1917, 77, 16, 73, 7, 99 
1611053617, 74, 1939, 77, 16, 76, 7, 99 
1611053617, 74, 1949, 77, 16, 76, 7, 99 
1611053617, 75, 1960, 77, 16, 79, 7, 99 
1611053617, 75, 1971, 77, 16, 86, 7, 99 
1611053617, 76, 1994, 77, 16, 93, 7, 99 
1611053618, 77, 2011, 77, 17, 97, 7, 99 
1611053618, 77, 2027, 77, 17, 98, 7, 99 
1611053618, 78, 2048, 77, 17, 98, 7, 99 
1611053618, 79, 2070, 77, 17, 98, 7, 99 
1611053618, 79, 2088, 77, 17, 97, 7, 99 
1611053618, 80, 2088, 77, 18, 97, 7, 99 
1611053619, 81, 2104, 77, 18, 97, 7, 99 
1611053619, 81, 2133, 77, 18, 97, 7, 99 
1611053619, 82, 2142, 77, 18, 97, 7, 99 
1611053619, 83, 2163, 77, 18, 97, 7, 99 
1611053619, 83, 2185, 77, 19, 97, 7, 99 
1611053620, 84, 2203, 77, 19, 97, 7, 99 
1611053620, 85, 2223, 77, 19, 97, 7, 99 
1611053620, 86, 2243, 77, 19, 97, 7, 99 
1611053620, 86, 2260, 77, 20, 97, 7, 99 
1611053620, 87, 2285, 77, 20, 30, 7, 99 
1611053621, 87, 2213, 77, 20, 7, 7, 99 
1611053621, 87, 2282, 76, 17, 3, 7, 99 
1611053621, 86, 2236, 76, 17, 0, 7, 99 
1611053621, 86, 2238, 76, 18, 0, 7, 99 
1611053621, 86, 2238, 76, 18, 0, 7, 99 
1611053621, 85, 2222, 76, 18, 0, 7, 99 
1611053622, 85, 2211, 76, 18, 0, 7, 99 
1611053622, 84, 2198, 76, 19, 0, 7, 99 
1611053622, 84, 2192, 76, 19, 0, 7, 99 
1611053622, 83, 2168, 76, 19, 0, 7, 99 
1611053622, 83, 2106, 76, 19, 0, 7, 99 
1611053623, 83, 1856, 76, 19, 0, 7, 99 
1611053623, 82, 1625, 76, 19, 0, 7, 99 
1611053623, 82, 1429, 76, 19, 0, 7, 99 
1611053623, 81, 1744, 76, 18, 21, 7, 99 
1611053623, 81, 1772, 76, 18, 54, 7, 99 
1611053623, 81, 1736, 76, 19, 47, 7, 99 
1611053624, 81, 1689, 76, 18, 50, 7, 99 
1611053624, 80, 1681, 76, 18, 56, 7, 99 
1611053624, 80, 1681, 76, 18, 63, 7, 99 
1611053624, 80, 1679, 76, 17, 79, 7, 99 
1611053624, 80, 1678, 76, 17, 76, 7, 99 
1611053625, 80, 1673, 76, 17, 69, 7, 99 
1611053625, 80, 1673, 76, 17, 90, 7, 99 
1611053625, 80, 1677, 76, 17, 83, 7, 99 
1611053625, 80, 1667, 76, 18, 78, 7, 99 
1611053625, 80, 1670, 76, 18, 75, 7, 99 
1611053626, 80, 1665, 76, 18, 69, 7, 99 
1611053626, 79, 1663, 76, 18, 70, 7, 99 
1611053626, 79, 1665, 76, 17, 70, 7, 99 
1611053626, 79, 1666, 76, 17, 72, 7, 99 
1611053626, 79, 1657, 76, 17, 75, 7, 99 
1611053626, 79, 1664, 76, 17, 78, 7, 99 
1611053627, 79, 1662, 76, 17, 78, 7, 99 
1611053627, 79, 1662, 76, 16, 76, 7, 99 
1611053627, 79, 1654, 76, 16, 75, 7, 99 
1611053627, 79, 1657, 77, 16, 73, 7, 99 
1611053627, 79, 1654, 77, 16, 74, 7, 99 
1611053628, 79, 1652, 77, 16, 77, 7, 99 
1611053628, 79, 1650, 77, 16, 80, 7, 99 
1611053628, 79, 1652, 77, 16, 90, 7, 99 
1611053628, 79, 1646, 77, 16, 81, 7, 99 
1611053628, 79, 1651, 77, 17, 74, 7, 99 
1611053629, 79, 1654, 77, 17, 73, 7, 99 
1611053629, 79, 1650, 77, 17, 66, 7, 99 
1611053629, 79, 1646, 77, 17, 56, 7, 99 
1611053629, 79, 1650, 77, 16, 56, 7, 99 
1611053629, 79, 1644, 77, 15, 59, 7, 99 
1611053629, 79, 1647, 77, 15, 58, 7, 99 
1611053630, 78, 1647, 77, 15, 21, 7, 99 
1611053630, 78, 1635, 77, 15, 13, 7, 99 
1611053630, 78, 1593, 77, 14, 18, 7, 99 
1611053630, 77, 1633, 77, 14, 24, 7, 99 
1611053630, 77, 1669, 77, 15, 48, 7, 99 
1611053631, 77, 1612, 77, 15, 67, 7, 99 
1611053631, 77, 1607, 77, 15, 69, 7, 99 
1611053631, 77, 1604, 77, 15, 68, 7, 99 
1611053631, 77, 1608, 77, 15, 67, 7, 99 
1611053631, 76, 1601, 77, 15, 68, 7, 99 
1611053632, 76, 1596, 77, 15, 70, 7, 99 
1611053632, 76, 1600, 77, 14, 70, 7, 99 
1611053632, 76, 1597, 77, 14, 73, 7, 99 
1611053632, 76, 1592, 77, 14, 73, 7, 99 
1611053632, 76, 1590, 77, 14, 74, 7, 99 
1611053632, 76, 1590, 77, 14, 90, 7, 99 
1611053633, 76, 1589, 77, 14, 94, 7, 99 
1611053633, 76, 1589, 77, 14, 84, 7, 99 
1611053633, 76, 1591, 77, 15, 78, 7, 99 
1611053633, 76, 1593, 77, 15, 79, 7, 99 
1611053633, 76, 1592, 77, 15, 80, 7, 99 
1611053634, 76, 1598, 77, 15, 78, 7, 99 
1611053634, 76, 1602, 77, 15, 77, 7, 99 
1611053634, 76, 1598, 77, 14, 78, 7, 99 
1611053634, 76, 1601, 77, 14, 60, 7, 99 
1611053634, 76, 1606, 77, 13, 63, 7, 99 
1611053635, 76, 1603, 77, 13, 70, 7, 99 
1611053635, 76, 1598, 77, 12, 74, 7, 99 
1611053635, 76, 1599, 77, 12, 77, 7, 99 
1611053635, 76, 1598, 77, 12, 79, 7, 99 
1611053635, 76, 1598, 77, 12, 81, 7, 99 
1611053635, 76, 1597, 77, 12, 100, 7, 99 
1611053636, 76, 1595, 77, 12, 95, 7, 99 
1611053636, 76, 1596, 77, 13, 83, 7, 99 
1611053636, 76, 1597, 77, 14, 78, 7, 99 
1611053636, 76, 1601, 77, 14, 75, 7, 99 
1611053636, 76, 1599, 77, 14, 76, 7, 99 
1611053637, 76, 1599, 77, 14, 78, 7, 99 
1611053637, 76, 1606, 77, 13, 78, 7, 99 
1611053637, 77, 1606, 77, 13, 78, 7, 99 
1611053637, 77, 1606, 77, 13, 78, 7, 99 
1611053637, 77, 1608, 77, 13, 79, 7, 99 
1611053637, 77, 1609, 77, 12, 69, 7, 99 
1611053638, 77, 1609, 77, 12, 65, 7, 99 
1611053638, 77, 1610, 77, 12, 72, 7, 99 
1611053638, 77, 1610, 77, 11, 77, 7, 99 
1611053638, 77, 1609, 77, 11, 80, 7, 99 
1611053638, 77, 1610, 77, 11, 77, 7, 99 
1611053639, 77, 1609, 77, 11, 76, 7, 99 
1611053639, 77, 1606, 77, 11, 74, 7, 99 
1611053639, 77, 1609, 77, 11, 75, 7, 99 
1611053639, 77, 1607, 77, 11, 77, 7, 99 
1611053639, 77, 1604, 77, 11, 77, 7, 99 
1611053640, 77, 1603, 77, 11, 77, 7, 99 
1611053640, 76, 1602, 77, 11, 76, 7, 99 
1611053640, 76, 1605, 77, 11, 88, 7, 99 
1611053640, 76, 1601, 77, 11, 88, 7, 99 
1611053640, 76, 1600, 77, 12, 80, 7, 99 
1611053640, 76, 1600, 77, 12, 76, 7, 99 
1611053641, 76, 1606, 77, 12, 77, 7, 99 
1611053641, 76, 1606, 77, 12, 77, 7, 99 
1611053641, 77, 1603, 77, 12, 77, 7, 99 
1611053641, 77, 1606, 77, 12, 63, 7, 99 
1611053641, 77, 1604, 77, 11, 65, 7, 99 
1611053642, 76, 1603, 77, 10, 66, 7, 99 
1611053642, 76, 1601, 77, 10, 67, 7, 99 
1611053642, 76, 1599, 77, 10, 68, 7, 99 
1611053642, 76, 1599, 77, 10, 70, 7, 99 
1611053642, 76, 1596, 77, 10, 73, 7, 99 
1611053643, 76, 1590, 77, 10, 74, 7, 99 
1611053643, 76, 1588, 77, 10, 72, 7, 99 
1611053643, 76, 1587, 77, 10, 69, 7, 99 
1611053643, 76, 1585, 77, 10, 70, 7, 99 
1611053643, 76, 1585, 77, 10, 87, 7, 99 
1611053643, 75, 1578, 77, 11, 87, 7, 99 
1611053644, 75, 1579, 77, 11, 78, 7, 99 
1611053644, 75, 1581, 77, 11, 79, 7, 99 
1611053644, 75, 1582, 77, 11, 77, 7, 99 
1611053644, 75, 1578, 77, 11, 76, 7, 99 
1611053644, 75, 1577, 77, 11, 76, 7, 99 
1611053645, 75, 1579, 77, 11, 76, 7, 99 
1611053645, 75, 1580, 77, 10, 77, 7, 99 
1611053645, 75, 1580, 76, 10, 78, 7, 99 
1611053645, 75, 1576, 77, 10, 77, 7, 99 
1611053645, 75, 1577, 76, 10, 77, 7, 99 
1611053645, 75, 1577, 76, 10, 77, 7, 99 
1611053646, 75, 1577, 76, 10, 77, 7, 99 
1611053646, 75, 1577, 76, 10, 77, 7, 99 
1611053646, 75, 1578, 76, 10, 85, 7, 99 
1611053646, 75, 1579, 76, 10, 83, 7, 99 
1611053646, 75, 1577, 76, 10, 79, 7, 99 
1611053647, 75, 1580, 76, 10, 78, 7, 99 
1611053647, 75, 1585, 76, 10, 78, 7, 99 
1611053647, 75, 1583, 76, 10, 80, 7, 99 
1611053647, 75, 1583, 76, 10, 78, 7, 99 
1611053647, 76, 1583, 76, 10, 77, 7, 99 
1611053647, 76, 1584, 76, 10, 78, 7, 99 
1611053648, 76, 1588, 76, 10, 78, 7, 99 
1611053648, 76, 1594, 76, 10, 78, 7, 99 
1611053648, 76, 1590, 76, 10, 78, 7, 99 
1611053648, 76, 1592, 76, 10, 78, 7, 99 
1611053648, 76, 1596, 76, 10, 79, 7, 99 
1611053648, 76, 1598, 76, 10, 79, 7, 99 
1611053649, 76, 1601, 76, 10, 78, 7, 99 
1611053649, 76, 1601, 76, 10, 78, 7, 99 
1611053649, 76, 1601, 76, 10, 79, 7, 99 
1611053649, 76, 1601, 76, 10, 78, 7, 99 
1611053649, 77, 1605, 76, 10, 78, 7, 99 
1611053650, 77, 1606, 76, 10, 78, 7, 99 
1611053650, 77, 1603, 76, 10, 78, 7, 99 
1611053650, 77, 1610, 76, 10, 80, 7, 99 
1611053650, 77, 1611, 76, 10, 85, 7, 99 
1611053650, 77, 1611, 76, 10, 82, 7, 99 
1611053651, 77, 1616, 76, 10, 78, 7, 99 
1611053651, 77, 1618, 76, 10, 77, 7, 99 
1611053651, 77, 1626, 76, 10, 78, 7, 99 
1611053651, 77, 1624, 76, 10, 78, 7, 99 
1611053651, 78, 1628, 76, 10, 78, 7, 99 
1611053651, 78, 1634, 76, 10, 79, 7, 99 
1611053652, 78, 1632, 76, 10, 80, 7, 99 
1611053652, 78, 1632, 76, 10, 77, 7, 99 
1611053652, 78, 1637, 76, 10, 73, 7, 99 
1611053652, 78, 1639, 76, 9, 74, 7, 99 
1611053652, 78, 1645, 76, 9, 78, 7, 99 
1611053653, 78, 1640, 76, 9, 77, 7, 99 
1611053653, 78, 1646, 76, 9, 75, 7, 99 
1611053653, 78, 1645, 76, 9, 75, 7, 99 
1611053653, 78, 1648, 76, 9, 72, 7, 99 
1611053653, 78, 1643, 76, 9, 73, 7, 99 
1611053654, 79, 1648, 76, 9, 74, 7, 99 
1611053654, 79, 1646, 76, 9, 77, 7, 99 
1611053654, 79, 1650, 76, 9, 79, 7, 99 
1611053654, 79, 1645, 76, 9, 81, 7, 99 
1611053654, 79, 1645, 76, 9, 79, 7, 99 
1611053654, 79, 1646, 76, 9, 79, 7, 99 
1611053655, 79, 1648, 76, 9, 78, 7, 99 
1611053655, 79, 1649, 76, 9, 77, 7, 99 
1611053655, 79, 1644, 76, 9, 76, 7, 99 
1611053655, 79, 1650, 76, 10, 75, 7, 99 
1611053655, 79, 1650, 76, 10, 75, 7, 99 
1611053656, 79, 1644, 76, 10, 75, 7, 99 
1611053656, 78, 1645, 76, 10, 76, 7, 99 
1611053656, 79, 1648, 76, 10, 76, 7, 99 
1611053656, 79, 1647, 77, 10, 76, 7, 99 
1611053656, 79, 1647, 77, 10, 77, 7, 99 
1611053656, 79, 1644, 77, 10, 78, 7, 99 
1611053657, 79, 1647, 77, 10, 77, 7, 99 
1611053657, 79, 1648, 77, 10, 78, 7, 99 
1611053657, 79, 1646, 77, 10, 78, 7, 99 
1611053657, 79, 1646, 77, 10, 78, 7, 99 
1611053657, 79, 1648, 77, 9, 77, 7, 99 
1611053657, 78, 1648, 77, 9, 78, 7, 99 
1611053658, 79, 1643, 77, 10, 76, 7, 99 
1611053658, 79, 1647, 77, 9, 76, 7, 99 
1611053658, 79, 1644, 77, 9, 75, 7, 99 
1611053658, 78, 1646, 77, 9, 76, 7, 99 
1611053658, 79, 1646, 77, 9, 72, 7, 99 
1611053658, 79, 1647, 77, 9, 65, 7, 99 
1611053659, 79, 1646, 77, 9, 70, 7, 99 
1611053659, 78, 1641, 77, 9, 74, 7, 99 
1611053659, 78, 1647, 77, 9, 76, 7, 99 
1611053659, 78, 1645, 77, 9, 79, 7, 99 
1611053659, 78, 1643, 77, 9, 77, 7, 99 
1611053660, 78, 1638, 77, 9, 75, 7, 99 
1611053660, 78, 1643, 77, 9, 75, 7, 99 
1611053660, 78, 1638, 77, 9, 73, 7, 99 
1611053660, 78, 1634, 77, 9, 74, 7, 99 
1611053660, 78, 1638, 77, 9, 74, 7, 99 
1611053660, 78, 1638, 77, 9, 74, 7, 99 
1611053661, 78, 1636, 77, 9, 74, 7, 99 
1611053661, 78, 1634, 77, 9, 74, 7, 99 
1611053661, 78, 1634, 77, 9, 74, 7, 99 
1611053661, 78, 1638, 77, 9, 74, 7, 99 
1611053661, 78, 1630, 77, 9, 74, 7, 99 
1611053662, 78, 1634, 77, 9, 74, 7, 99 
1611053662, 78, 1633, 77, 9, 74, 7, 99 
1611053662, 78, 1631, 77, 9, 75, 7, 99 
1611053662, 78, 1626, 77, 9, 63, 7, 99 
1611053662, 78, 1631, 77, 9, 64, 7, 99 
1611053663, 78, 1632, 77, 9, 60, 7, 99 
1611053663, 78, 1623, 77, 9, 61, 7, 99 
1611053663, 77, 1624, 77, 9, 63, 7, 99 
1611053663, 77, 1625, 77, 9, 64, 7, 99 
1611053663, 77, 1616, 77, 9, 63, 7, 99 
1611053663, 77, 1614, 77, 9, 63, 7, 99 
1611053664, 77, 1615, 77, 9, 65, 7, 99 
1611053664, 77, 1615, 77, 9, 63, 7, 99 
1611053664, 77, 1612, 77, 9, 64, 7, 99 
1611053664, 77, 1604, 77, 9, 64, 7, 99 
1611053664, 77, 1604, 77, 9, 73, 7, 99 
1611053665, 77, 1610, 77, 9, 76, 7, 99 
1611053665, 76, 1599, 77, 9, 74, 7, 99 
1611053665, 76, 1598, 77, 9, 75, 7, 99 
1611053665, 76, 1600, 77, 9, 74, 7, 99 
1611053665, 76, 1599, 77, 9, 72, 7, 99 
1611053666, 76, 1593, 77, 9, 72, 7, 99 
1611053666, 76, 1595, 77, 9, 62, 7, 99 
1611053666, 76, 1588, 77, 9, 59, 7, 99 
1611053666, 76, 1589, 77, 9, 63, 7, 99 
1611053666, 76, 1587, 77, 8, 60, 7, 99 
1611053666, 76, 1584, 77, 8, 67, 7, 99 
1611053667, 76, 1584, 77, 8, 74, 7, 99 
1611053667, 75, 1577, 77, 8, 80, 7, 99 
1611053667, 75, 1584, 77, 8, 78, 7, 99 
1611053667, 75, 1582, 77, 8, 78, 7, 99 
1611053667, 75, 1577, 77, 8, 73, 7, 99 
1611053667, 75, 1575, 77, 8, 74, 7, 99 
1611053668, 75, 1578, 77, 8, 72, 7, 99 
1611053668, 75, 1578, 77, 8, 71, 7, 99 
1611053668, 75, 1577, 77, 8, 70, 7, 98 
1611053668, 75, 1573, 77, 8, 70, 7, 99 
1611053668, 75, 1571, 77, 8, 75, 7, 98 
1611053668, 75, 1572, 77, 8, 75, 7, 99 
1611053669, 75, 1572, 77, 8, 75, 7, 98 
1611053669, 75, 1574, 77, 8, 75, 7, 98 
1611053669, 75, 1571, 77, 8, 79, 7, 99 
1611053669, 75, 1570, 77, 8, 79, 7, 99 
1611053669, 75, 1575, 77, 8, 78, 7, 99 
1611053670, 75, 1573, 77, 8, 76, 7, 99 
1611053670, 75, 1576, 77, 8, 72, 7, 99 
1611053670, 75, 1575, 77, 8, 72, 7, 98 
1611053670, 75, 1574, 77, 8, 73, 7, 98 
1611053670, 75, 1577, 77, 8, 72, 7, 99 
1611053670, 75, 1575, 77, 8, 69, 7, 99 
1611053671, 75, 1575, 77, 8, 72, 7, 99 
1611053671, 75, 1578, 77, 7, 73, 7, 99 
1611053671, 75, 1578, 77, 7, 74, 7, 99 
1611053671, 75, 1573, 77, 7, 92, 7, 99 
1611053671, 75, 1575, 77, 7, 95, 7, 98 
1611053672, 75, 1574, 77, 7, 79, 7, 98 
1611053672, 75, 1579, 77, 8, 75, 7, 98 
1611053672, 75, 1579, 77, 8, 74, 7, 99 
1611053672, 75, 1577, 77, 8, 73, 7, 99 
1611053672, 75, 1582, 77, 8, 65, 7, 99 
1611053673, 75, 1585, 77, 7, 61, 7, 98 
1611053673, 76, 1584, 77, 7, 62, 7, 99 
1611053673, 75, 1579, 77, 7, 65, 7, 99 
1611053673, 75, 1577, 77, 7, 73, 7, 98 
1611053673, 75, 1585, 77, 7, 74, 7, 98 
1611053673, 75, 1581, 77, 7, 74, 7, 98 
1611053674, 75, 1575, 77, 7, 74, 7, 98 
1611053674, 75, 1575, 77, 7, 74, 7, 98 
1611053674, 75, 1574, 77, 7, 74, 7, 98 
1611053674, 75, 1575, 77, 7, 69, 7, 98 
1611053674, 75, 1578, 77, 7, 69, 7, 98 
1611053675, 75, 1571, 77, 7, 68, 7, 98 
1611053675, 75, 1566, 77, 7, 72, 7, 98 
1611053675, 75, 1570, 77, 7, 71, 7, 98 
1611053675, 75, 1566, 77, 7, 70, 7, 98 
1611053675, 75, 1568, 77, 7, 70, 7, 98 
1611053676, 75, 1564, 77, 7, 70, 7, 98 
1611053676, 75, 1563, 77, 7, 70, 7, 98 
1611053676, 74, 1560, 77, 7, 70, 7, 98 
1611053676, 74, 1558, 77, 7, 71, 7, 98 
1611053676, 74, 1557, 77, 7, 81, 7, 98 
1611053676, 74, 1560, 77, 7, 88, 7, 98 
1611053677, 74, 1560, 77, 7, 83, 7, 98 
1611053677, 74, 1560, 77, 7, 79, 7, 98 
1611053677, 74, 1556, 77, 7, 74, 7, 98 
1611053677, 74, 1560, 77, 7, 73, 7, 98 
1611053677, 74, 1562, 77, 7, 73, 7, 98 
1611053678, 74, 1564, 77, 7, 75, 7, 98 
1611053678, 75, 1565, 77, 7, 76, 7, 98 
1611053678, 75, 1563, 77, 7, 78, 7, 98 
1611053678, 75, 1563, 77, 7, 78, 7, 98 
1611053678, 75, 1566, 77, 7, 78, 7, 98 
1611053678, 75, 1565, 77, 7, 76, 7, 98 
1611053679, 75, 1568, 77, 7, 71, 7, 98 
1611053679, 75, 1570, 77, 7, 72, 7, 98 
1611053679, 75, 1570, 77, 7, 75, 7, 98 
1611053679, 75, 1566, 77, 7, 76, 7, 98 
1611053679, 75, 1570, 77, 6, 76, 7, 98 
1611053679, 75, 1568, 76, 6, 78, 7, 98 
1611053679, 75, 1571, 77, 6, 78, 7, 98 
1611053680, 75, 1569, 76, 6, 76, 7, 98 
1611053680, 75, 1569, 77, 7, 88, 7, 98 
1611053680, 75, 1568, 76, 7, 84, 7, 98 
1611053680, 75, 1574, 76, 7, 76, 7, 98 
1611053680, 75, 1578, 76, 7, 76, 7, 98 
1611053681, 75, 1579, 76, 7, 76, 7, 98 
1611053681, 75, 1577, 76, 7, 76, 7, 98 
1611053681, 75, 1579, 76, 7, 75, 7, 98 
1611053681, 75, 1584, 76, 7, 70, 7, 98 
1611053681, 76, 1587, 76, 6, 70, 7, 98 
1611053682, 76, 1583, 76, 6, 71, 7, 98 
1611053682, 76, 1584, 76, 6, 75, 7, 98 
1611053682, 76, 1589, 76, 6, 79, 7, 98 
1611053682, 76, 1586, 76, 6, 80, 7, 98 
1611053682, 76, 1586, 76, 6, 79, 7, 98 
1611053682, 76, 1586, 76, 6, 77, 7, 98 
1611053683, 76, 1586, 76, 6, 76, 7, 98 
1611053683, 76, 1588, 76, 6, 75, 7, 98 
1611053683, 76, 1588, 76, 6, 74, 7, 98 
1611053683, 76, 1588, 76, 6, 74, 7, 98 
1611053683, 76, 1588, 76, 6, 74, 7, 98 
1611053684, 76, 1589, 76, 6, 74, 7, 98 
1611053684, 76, 1589, 76, 6, 74, 7, 98 
1611053684, 76, 1591, 76, 6, 76, 7, 98 
1611053684, 76, 1589, 76, 6, 76, 7, 98 
1611053684, 76, 1590, 76, 6, 76, 7, 98 
1611053685, 76, 1591, 76, 6, 70, 7, 98 
1611053685, 76, 1592, 76, 6, 66, 7, 98 
1611053685, 76, 1586, 76, 6, 62, 7, 98 
1611053685, 76, 1587, 76, 6, 61, 7, 98 
